,Backers,Category,Country,Goal,Name,Pledged,State
4513,3,Illustration,US,2500.0,Drawn Across,210.0,failed
4514,2,Illustration,GB,1200.0,The Walking Dead (inspired) - Minimalist Art Prints,9.17309166,failed
4515,0,Illustration,CA,800.0,Apocalypse - Illustration project,0.0,failed
4516,4,Illustration,GB,1000.0,Hand Drawn Portraits For Any Occasion,196.58415375,failed
4517,0,Illustration,US,1800.0,The Ghost of John Wesley Powell,0.0,failed
4518,0,Illustration,US,15000.0,Lucid Moose,0.0,failed
4519,0,Illustration,US,5500.0,Nathan's Monsters,0.0,failed
4520,13,Illustration,US,500.0,Sticker Power,179.0,failed
4521,2,Illustration,US,8000.0,The Snow Speeder Car Wash / A Star Wars Pin Up Fantasy Print,40.0,failed
4522,38,Illustration,US,4000.0,Whispers-In-Nature-coloring-books-for-adults,1050.0,failed
4523,4,Illustration,US,1500.0,Art for Travel,191.0,failed
4524,54,Illustration,AU,62000.0,Maxine Gadd Imaginarium - Fantasy Art Book,6223.63078656,failed
4525,6,Illustration,US,2000.0,Fantasy Poster Coloring Book,285.0,failed
4526,1,Illustration,US,2550.0,Pop Culture-Illustrated Clothing,1.0,failed
4527,5,Illustration,US,3000.0,The Nu Muse Art Collection,200.0,failed
4528,6,Illustration,US,1000.0,THE FAVORITE CATCHPHRASE BLOCK PRINT,245.0,failed
4529,2,Illustration,CA,3000.0,Adult Coloring Book to Go!,32.13822964,failed
4530,12,Illustration,CA,5000.0,"The Living Garden Fine Art and Coloring Book, Stephanie Lee",541.88482408,failed
4531,0,Illustration,US,2500.0,Limited Edition Troll Shaman Print,0.0,failed
4532,83,Illustration,US,17000.0,Pacific Northwest Nature Drawing Tour & New Anima Posters!,4612.0,failed
4533,1,Illustration,US,2000.0,Instuctional video Guitar Building Step by Step,100.0,failed
4534,5,Illustration,GB,900.0,SHAKESPEARE EXHIBITION ARTWORK,516.3755584,failed
4535,6,Illustration,US,1200.0,Sketchbook Project for 7th grade ART,55.0,failed
4536,4,Illustration,US,3500.0,The Grand Lodges of the Pacific Northwest,425.0,failed
4537,1,Illustration,FR,50.0,Video Digital Painting,1.12957591,failed
4538,16,Illustration,US,400.0,I Will Draw Your Portrait,274.0,failed
4539,10,Illustration,US,2500.0,Prom King - Daddy's Little Loser,759.0,failed
4540,1,Illustration,GB,300.0,"Prints, Book, etc of my landscape drawings.",82.9684105,failed
4541,55,Illustration,US,4800.0,"""Bigfoot Patrol"" Membership Kit - Artist Merchandise",1952.0,failed
4542,1,Illustration,US,2000.0,Cat of the Month Club,100.0,failed
4543,5,Illustration,US,36000.0,Detroit Poster,107.0,failed
4544,0,Illustration,GB,200.0,Fantasy females,0.0,failed
4545,4,Illustration,GB,250.0,Sphere - a Pound a Picture,7.62611305,failed
4546,0,Illustration,GB,2000.0,Vector Graphic Illustrations,0.0,failed
4547,0,Illustration,US,2700.0,"""Tale of Null"" Children's Book",0.0,failed
4548,25,Illustration,US,2001.0,Arrnica's Imaginarium 2 - A Therapeutic Adult Coloring Book!,418.0,failed
4549,11,Illustration,US,1200.0,Lily's Caricatures,215.0,failed
4550,11,Illustration,US,3300.0,Jazz Junkies (silk screened prints),566.99,failed
4551,2,Illustration,US,5000.0,The Swamp by Alvert Cain ---- An Interactive Blog Experience,6.0,failed
4552,8,Illustration,US,1267.0,Project Voice,129.0,failed
4553,40,Illustration,US,6000.0,Peeplesart - The Art of Brent Peeples,3046.0,failed
4554,13,Illustration,US,1500.0,Wear My Art!,324.0,failed
4555,10,Illustration,CA,1200.0,The Pop Art Coloring Book,111.23006544,failed
4556,6,Illustration,US,3000.0,Overs & Unders - A Traveling Show of Contemporary Knotwork,230.0,failed
4557,1,Illustration,AU,1000.0,Project Benji,0.89757019,failed
4558,1,Illustration,GB,600.0,The World Wide Wave,7.6896104,failed
4559,0,Illustration,US,100.0,Pann's Guide to the Creatures of their Universe,0.0,failed
4560,0,Illustration,US,2700.0,RECOLLECTION COLLECTION - COLORING BOOK,0.0,failed
4561,6,Illustration,US,50.0,#OOTD - A Zine,31.0,failed
4562,0,Illustration,CA,5000.0,Let's make my Expedition Simpson themed,0.0,failed
4563,4,Illustration,US,6000.0,Exotic Flowers & Butterflies a Zen Doodle Coloring Book,90.0,failed
4564,2,Illustration,US,5000.0,Sock n Boots Adventures,15.0,failed
4565,5,Illustration,US,400.0,Medusa and Bastet limited edition fine art prints,195.0,failed
4566,4,Illustration,CA,700.0,POP ART PORTRAIT CALENDAR 2015,176.6603592,failed
4567,6,Illustration,CA,5222.0,In the Mood...a journal for those whose moods swing!,661.73401532,failed
4568,1,Illustration,CH,5000.0,Amazing digital Illustrations by // Dario De Siena,4.96765065,failed
4569,2,Illustration,US,1000.0,Calarts summer Tuition,15.0,failed
4570,11,Illustration,US,900.0,Bigfoot Trucker T-Shirt Sasquatch Cryptozoology Merch,250.0,failed
4571,4,Illustration,US,750.0,Null Army Project - Location Trackable Stickers,27.0,failed
4572,1,Illustration,US,1500.0,American Gypsy; trading art for another sunrise,50.0,failed
4573,15,Illustration,US,1250.0,Prison Art by Carole Alden,582.0,failed
4574,1,Illustration,US,1500.0,Hobbs Goblin: Children's Adventure Series,5.0,failed
4575,16,Illustration,US,2000.0,The Cartoon Cat Limited Edition Silk Screened Print,815.0,failed
4576,0,Illustration,US,1500.0,Colorize Castles Made of Sand pen & ink drawing,0.0,failed
4577,0,Illustration,US,10000.0,Old New York City 1897 series.,0.0,failed
4578,2,Illustration,GB,1500.0,Edward Normal-Hands,9.40101438,failed
4579,5,Illustration,US,600.0,"They can steal my supplies, but they can't steal my heART!",23.0,failed
4580,0,Illustration,US,5000.0,New dynamic heroes & villians for the 21st century,0.0,failed
4581,17,Illustration,US,1000.0,"""Intermittent Polarity"" Art book by Brent and Kayla Woodside",610.0,failed
4582,32,Illustration,CA,10000.0,Frozen Expressions: Portraits,8559.65213334,failed
4583,0,Illustration,US,3000.0,Wolfman Anniversary Film Poster,0.0,failed
4584,2,Illustration,US,5500.0,Art In My Own Words (911 Project),150.0,failed
4585,7,Illustration,US,1950.0,"Studio Dei Meccanismi - Machines, Motors & Mechanistry",316.0,failed
4586,9,Illustration,US,10000.0,"Beautiful, Old Fashioned Map of the Modern World, c. 2016",847.0,failed
4587,0,Illustration,US,20000.0,Phace,0.0,failed
4588,6,Illustration,US,800.0,Jack Rider Issue 3,219.0,failed
4589,8,Illustration,US,6500.0,Your Universe to Wear.,245.0,failed
4590,4,Illustration,US,840.0,The Romance of the Bookplate,181.0,failed
4591,3,Illustration,US,2500.0,R-Theory,59.0,failed
4592,18,Illustration,US,2000.0,Tattoo Bell Stickers and Temporary Tattoos,263.0,failed
4593,2,Illustration,US,7500.0,250 + Pencil Drawings,2.0,failed
4594,7,Illustration,US,3500.0,Today I Ate... (two books for colorblind children),460.0,failed
4595,0,Illustration,NL,5000.0,Just Jo Creations,0.0,failed
4596,2,Illustration,GB,30.0,Pudgy Heroes for a Pound!,4.57083654,failed
4597,16,Illustration,US,4000.0,Ancient Aviators Coloring Book,1001.0,failed
4598,6,Illustration,US,4000.0,"May First, The Mighty Ninety-Nine Limited Edition Print",125.0,failed
4599,7,Illustration,US,150.0,Kawaii Wonder Woman,107.0,failed
4600,28,Illustration,US,7500.0,Diesel & Juice - Illustrated Cellphone Cases,1721.0,failed
4601,0,Illustration,US,900.0,Projector for Artistic Exhibition,0.0,failed
4602,4,Illustration,CA,7000.0,The 2016 Presidential Candidate Coloring Book,60.9896952,failed
4603,19,Illustration,GB,750.0,2014 Surface Pattern Calendar,275.38885259,failed
4604,2,Illustration,US,3000.0,Sketch artist Michael Reymann's tribute to our fallen heroes,80.0,failed
4605,5,Illustration,GB,1500.0,PANTONE'D - Personalised Colour Swatch Portraits.,82.93288208,failed
4606,0,Illustration,US,750.0,The Art of Media,0.0,failed
4607,121,Illustration,US,65000.0,Endangered Animals Coloring Book,5233.13,failed
4608,6,Illustration,US,500.0,Where the Wild Things Are,101.0,failed
4609,5,Illustration,US,500.0,Steam punk illustration for upcoming novel,215.0,failed
4610,2,Illustration,GB,1000.0,Not So Flattering Portraits,4.77369504,failed
4611,4,Illustration,US,500.0,Storybook Holiday Card,56.0,failed
4612,0,Illustration,US,20000.0,navarro flag (c),0.0,failed
4613,13,Illustration,US,2000.0,"Things that Stick, Stickers by Jason Sorrell",219.0,failed
4614,1,Illustration,US,5000.0,Davin's Drumming,100.0,failed
4615,12,Illustration,US,5000.0,VintagNblack greeting cards and stationary,416.0,failed
4616,11,Illustration,US,173.0,Wilbur the Moon Weasel Vinyl Stickers,40.0,failed
4617,6,Illustration,US,400.0,Pirates! Trading Card Set,134.5,failed
4618,4,Illustration,CA,600.0,Fairs Prints and Paintings,154.9223049,failed
4619,1,Illustration,US,1000.0,Freedom horse,10.0,failed
4620,3,Illustration,US,3000.0,Poster: Formula for Life?,41.0,failed
4621,4,Illustration,US,600.0,I'll send you a drawing... for $1.,148.0,failed
4622,1,Illustration,US,1000.0,Tinny: He's made of tin and he wants to fit in.,1.0,failed
4623,5,Illustration,US,900.0,Hidden Language: An Adult Words Coloring Book,95.0,failed
4624,0,Illustration,GB,100.0,Kitchen Herbs Artwork,0.0,failed
4625,1,Illustration,US,1800.0,"Support Indian Nicks 7"" Vinyl Project.  ",20.0,failed
4626,2,Illustration,GB,200.0,Personal PostStick,7.59475595,failed
4627,1,Illustration,GB,1600.0,Ich bin ein Berliner,15.0980771,failed
4628,0,Illustration,US,500.0,Discover Morocco,0.0,failed
4629,2,Illustration,US,800.0,2015 Colorful Illustrated Calendars,42.0,failed
4630,40,Illustration,US,9000.0,Making my FANTAZIES come true,2357.0,failed
4631,10,Illustration,GB,500.0,Drawings from the Confines of my Subconscious,185.75925,failed
4632,3,Illustration,US,7000.0,Monica Sanchez - Fine arts and aspiring tattoo apprentice,155.0,failed
4633,0,Illustration,US,50.0,I need your head.,0.0,failed
4634,0,Illustration,GB,2000.0,The Medical Cabinet,0.0,failed
4635,32,Illustration,US,6800.0,Rabbit's Clarinet Adventure,1571.0,failed
4636,7,Illustration,AU,15000.0,Alphabet tree,398.97654484,failed
4637,77,Illustration,CA,10500.0,Inky Treasures: your true coloring indulgence,4416.22945122,failed
4638,2,Illustration,IE,2000.0,Gaming Legends: Video Game Prints,64.2099234,failed
4639,1,Illustration,GB,200.0,Inky's Doodles - Personalised drawings,1.55641781,failed
4640,13,Illustration,US,35000.0,Tarot of the Mice,518.0,failed
4641,6,Illustration,CA,275.0,Ink4Blood Sticker Stamps,47.2809579,failed
4642,8,Illustration,US,1000.0,FrantixMedia: Artfrantix Artpax Collections,225.0,failed
4643,0,Illustration,US,5000.0,Fantasy Creatures Calendar & Archival Prints limited edition,0.0,failed
4644,1,Illustration,GB,100.0,thornyART,17.0290737,failed
4645,1,Illustration,US,2700.0,Inspiring Friendly Caricatures throughout the year,40.0,failed
4646,4,Illustration,US,5000.0,BONE FOR A BRUSH: Artist project to help NYC public school art programs,380.0,failed
4647,4,Illustration,US,350.0,Broken Hearts by Reina,40.0,failed
4648,0,Illustration,CA,12500.0,Paddy the Beaver,0.0,failed
4649,7,Illustration,US,500.0,San Antonio Lab Rescue Project.  ,180.0,failed
4650,2,Illustration,US,700.0,Illustrator needs help to work for a living,45.0,failed
4651,3,Illustration,US,350.0,Art For Love,126.0,failed
4652,0,Illustration,US,6250.0,The DARK WORLD Chronicles,0.0,failed
4653,2,Illustration,US,100.0,Hello from History Posters,24.0,failed
4654,2,Illustration,US,3800.0,Dinosaur Vs. Powder Keg Poster Art,35.0,failed
4655,2,Illustration,US,100.0,Photo Initials and Numbers,2.0,failed
4656,1,Illustration,US,3500.0,Ina's Nonstop Drawing Month,101.0,failed
4657,2,Illustration,US,6000.0,Portrait Book & custom portraits. Best Friends Forever,38.0,failed
4658,0,Illustration,US,130.0,El Fariseo,0.0,failed
4659,7,Illustration,US,3300.0,One of a Kind Coloring Book!!!!,195.0,failed
4660,4,Illustration,US,5000.0,Etch-A-Sketch Art,91.0,failed
4661,6,Illustration,US,653.0,#ArtIsLife,245.0,failed
4662,0,Illustration,US,7000.0,Ezekiel 37,0.0,failed
4663,1,Illustration,GB,1000.0,Original Pen Drawings,14.8761265,failed
4664,13,Illustration,US,1001.0,Prints/ Posters/ Shirts,470.0,failed
4665,25,Illustration,GB,3000.0,Secret Sauce Clothing,674.98090976,failed
4666,6,Illustration,US,2600.0,Graphite Explosions: Pushing Drawing to the Brink,425.0,failed
4667,80,Illustration,GB,6000.0,advice to sink in slowly: posters for first year students,6303.4878366,failed
4668,13,Illustration,US,25000.0,You Are Still Beautiful,222.0,failed
4669,4,Illustration,US,5000.0,Your Art Book!,70.0,failed
4670,2,Illustration,GB,1000.0,YTAK art,61.5759756,failed
4671,2,Illustration,GB,200.0,A Romantic Christmas,92.98463024,failed
4672,4,Illustration,GB,600.0,Cloudbusting - the graphic novel,84.5634928,failed
4673,73,Illustration,GB,7899.0,The Magic Pineapple Goes Printable!,5449.0748448,failed
4674,0,Illustration,US,300.0,"""And History Fund'd...""",0.0,failed
4675,11,Illustration,US,10000.0,Casa Artelexia...Bringing Mexico to You,2300.0,failed
4676,3,Illustration,US,5000.0,the Pippa Project,150.0,failed
4677,0,Illustration,US,5000.0,Apricopoai Photography,0.0,failed
4678,8,Illustration,US,500.0,Cycling Art Print,110.0,failed
4679,0,Illustration,US,1000.0,Eazy83,0.0,failed
4680,1,Illustration,GB,400.0,Picture Yourself: become the star,1.51148959,failed
4681,5,Illustration,US,800.0,Short Stories: 100% Organic Cartoons,146.0,failed
4682,2,Illustration,US,2000.0,Fifty Faces,30.0,failed
4683,0,Illustration,US,1500.0,High quality fabric prints of my illustrations. Useful Art.,0.0,failed
4684,25,Illustration,US,15000.0,Eye on the Gulf Coast,4016.0,failed
4685,7,Illustration,US,5000.0,"Lafe Latte Comic, New Portfolio, Fun and Custom Art",531.0,failed
4686,0,Illustration,AU,1100.0,Virginia Woolf First Edition Book Spine Screen Prints,0.0,failed
4687,1,Illustration,US,250.0,Hand Drawn Valentine's Pet Card,4.0,failed
4688,6,Illustration,GB,250.0,Insult Me!,159.6343917,failed
4689,50,Illustration,US,5500.0,The Mutation Tarot,1640.0,failed
4690,2,Illustration,US,450.0,Lil Cute Slap Stickers!,23.0,failed
4691,7,Illustration,US,1700.0,Chessia Trick's Slipmat Shoppe- DJing with an art twist!,460.0,failed
4692,1,Illustration,US,2000.0,LIA- LifeIsAwesome by Dre ®,25.0,failed
4693,12,Illustration,US,1600.0,Impossible Angels: A Collection of Adoption Stories and Art,510.0,failed
4694,1,Illustration,US,750.0,Sketches for Scratch - Illustrating an Animated Future,5.0,failed
4695,1,Illustration,CA,250.0,Macaroni Mural,0.9366304,failed
4696,12,Illustration,US,500.0,Nice Notes,181.0,failed
4697,0,Illustration,GB,6000.0,Bora Bora - Charity Art Exhibition for the Ukraine Conflict,0.0,failed
4698,1,Illustration,GB,5000.0,Collection of John Elson  published editorial cartoons,78.366835,failed
4699,29,Illustration,US,1850.0,Ginny's Views From Within,780.0,failed
4700,1,Illustration,NL,40.0,( ͡º ͜ʖ ͡º) On a Note,1.2514141,failed
4701,2,Illustration,US,2000.0,Leandra Character Handbook,65.0,failed
4702,4,Illustration,GB,200.0,Pokemon inspired Pokeball and Team Stickers!,110.44052805,failed
4703,5,Illustration,US,5000.0,FACES - Expressions On A Mask,350.0,failed
4704,2,Illustration,US,1500.0,BeAChicken.com,60.0,failed
4705,3,Illustration,GB,150.0,Draw the Globe - Send a sketchbook around the world,97.21967157,failed
4706,1,Illustration,CA,18621.0,Dark Waves - Fantasy Art Book,45.88002,failed
4707,5,Illustration,US,1000.0,Color Me Crazy,95.0,failed
4708,4,Illustration,GB,300.0,"Original art, pictures, drawings and portraits!",15.4522009,failed
4709,17,Illustration,US,5000.0,SusanLee Art World,735.0,failed
4710,1,Illustration,US,1000.0,The Artist Menu,5.0,failed
4711,6,Illustration,AU,40000.0,My School Years and Memories,638.5641925,failed
4712,6,Illustration,GB,350.0,Faux Fest: The greatest music festival you never went to,208.26187144,failed
4713,0,Illustration,US,7500.0,Cards of Comedy,0.0,failed
4714,9,Illustration,US,500.0,Brighid and The Babe,74.0,failed
4715,4,Illustration,US,1425.0,"Publishing The Hula Girls, A Hula Dancing Pin-up Art Book",238.0,failed
4716,1,Illustration,CA,5000.0,CELEBRATE WORLD CUP 2014!,134.70838339,failed
4717,15,Illustration,US,6500.0,Someone for a Moment: A Drawing Collaboration,1445.0,failed
4718,12,Illustration,US,2000.0,A Field Guide to the Pagulah Sea,446.0,failed
4719,7,Illustration,US,2200.0,Mundane Erotica: An Unambigiously Adult Coloring Book,98.0,failed
4720,3,Illustration,US,444.0,12 Day Commision Spree #1! Get some custom hand-drawn art!,65.0,failed
4721,62,Illustration,ES,4500.0,Edición ilustrada de Alicia en el país de las maravillas,3670.6966425,failed
4722,1,Illustration,CA,2000.0,Tony's Art Project,0.76743026,failed
4723,10,Illustration,NZ,1750.0,Hand Crafted Illustrations For Tea Towel Design,580.69554088,failed
4724,37,Illustration,NL,1500.0,We Make You Smile,971.94668714,failed
4725,1,Illustration,US,9800.0,Classic Surfing,260.0,failed
4726,1,Illustration,US,400.0,Pass The Love Forward,25.0,failed
4727,0,Illustration,US,15000.0,100 Illustrations: Ireland,0.0,failed
4728,6,Illustration,CA,500.0,Cute Red Pencil / Black Ink Illustration,53.86684736,failed
4729,0,Illustration,US,3000.0,Kinda Sketchy,0.0,failed
4730,3,Illustration,US,1000.0,Stock Market Chart Pattern Posters,31.0,failed
4731,2,Illustration,US,3000.0,$1 for 5 Printable Calendars - Perfect for Adult Coloring,2.0,failed
4732,7,Illustration,US,4400.0,"""Two Faces Poster"" wants your face!",111.0,failed
4733,11,Illustration,US,5474.0,Eco Notepads and Sticky Note Cubes,800.0,failed
4734,0,Illustration,US,160.0,Postcards for When You Don't Go Anywhere,0.0,failed
4735,31,Illustration,US,8000.0,The Dog Table of the EleMUTTs,1060.0,failed
4736,11,Illustration,NO,8000.0,Bringing a cute little e-girl to the real world,18.30501888,failed
4737,2,Illustration,US,270.0,Japanese Monster Stickers (or Tattoos!),12.0,failed
4738,9,Illustration,US,275.0,Misery Loves Me Enamel Pin,124.0,failed
4739,2,Illustration,GB,10000.0,Childrens book to Inspire creativity and imagination,129.1222269,failed
4740,2,Illustration,US,9500.0,The people have spoken!!! They want this art on tshirts.,35.0,failed
4741,12,Illustration,US,4000.0,The little Zodiac Book,627.0,failed
4742,4,Illustration,GB,1500.0,The Strange Case Of Heidi Jekyll,22.56199968,failed
4743,2,Illustration,CA,5800.0,The Bucket List Art project,38.02759142,failed
4744,6,Illustration,US,6000.0,Help Me Quit the Post Office,350.0,failed
4745,2,Illustration,US,4350.0,Movie Posters!,48.0,failed
4746,8,Illustration,US,7200.0,iPhone 5 Exploded View illustration prints,340.0,failed
4747,0,Illustration,US,450.0,Daily Portrait Drawing 31,0.0,failed
4748,18,Illustration,GB,1500.0,Meet the monsters,918.1436099,failed
4749,1,Illustration,US,5000.0,"The ""Moo Crew""  Pets in Paradise, Children's Book",25.0,failed
